ClusterID	ClusterX	ClusterY	X	Y	D	C
2		231.7  		485    		260.5  	427.5  	17.146 	1
3		957.5  		744.3  		854.7  	692.2  	14.485 	1
4		540    		740    		564    	790.3  	16.534 	1
0		999.7  		162.9  		886.9  	147.7  	14.035 	1
0		999.7  		162.9  		1007   	165.4  	13.276 	1
4		540    		740    		445.8  	656.7  	12.173 	1
4		540    		740    		412.4  	801    	14.963 	1
1		282.6  		947.2  		275.1  	930.6  	17.665 	1
4		540    		740    		673.4  	805.8  	11.849 	1
4		540    		740    		455.6  	684.1  	16.637 	1
3		957.5  		744.3  		995.9  	773.5  	14.184 	1
4		540    		740    		480.1  	673.2  	14.951 	1
4		540    		740    		567.5  	690.1  	17.22  	1
0		999.7  		162.9  		1023   	168.9  	16.691 	1
3		957.5  		744.3  		1004   	807.1  	14.857 	1
0		999.7  		162.9  		977.3  	166.2  	15.648 	1
1		282.6  		947.2  		331.3  	1041   	15.78  	1
0		999.7  		162.9  		1149   	161    	15.473 	1
1		282.6  		947.2  		307.4  	970.3  	15.685 	1
1		282.6  		947.2  		277.5  	990.4  	15.792 	1
0		999.7  		162.9  		1203   	138.9  	14.375 	1
3		957.5  		744.3  		1107   	943.5  	16.044 	1
1		282.6  		947.2  		293.8  	942.7  	15.692 	1
2		231.7  		485    		259    	489.7  	14.79  	1
2		231.7  		485    		165.7  	486.6  	17.727 	1
0		999.7  		162.9  		1016   	165.2  	14.926 	1
3		957.5  		744.3  		920.3  	934.7  	15.576 	1
3		957.5  		744.3  		828.1  	661.8  	11.275 	1
1		282.6  		947.2  		310.1  	1070   	14.485 	1
0		999.7  		162.9  		998.3  	153.2  	15.845 	1
3		957.5  		744.3  		1109   	649.2  	16.828 	1
2		231.7  		485    		230.6  	477.9  	14.558 	1
2		231.7  		485    		237.4  	530.8  	14.9   	1
3		957.5  		744.3  		1083   	874.1  	14.579 	1
3		957.5  		744.3  		995.2  	674.3  	11.958 	1
4		540    		740    		502    	783.6  	13.307 	1
2		231.7  		485    		258.6  	465.8  	14.165 	1
3		957.5  		744.3  		936.8  	795.6  	13.989 	1
3		957.5  		744.3  		937    	790.5  	15.778 	1
1		282.6  		947.2  		257.2  	866.6  	14.414 	1
0		999.7  		162.9  		937.1  	181.1  	16.751 	1
3		957.5  		744.3  		924.1  	692    	14.745 	1
0		999.7  		162.9  		878.4  	178.8  	15.7   	1
0		999.7  		162.9  		969.8  	154.5  	16.571 	1
4		540    		740    		593    	766.7  	14.678 	1
1		282.6  		947.2  		276.6  	914.9  	16.567 	1
3		957.5  		744.3  		911.4  	737.2  	14.092 	1
2		231.7  		485    		233.3  	487.9  	14.713 	1
2		231.7  		485    		203.5  	490.3  	18.413 	1
2		231.7  		485    		224.9  	507.7  	15.137 	1
2		231.7  		485    		197.3  	460.9  	17.032 	1
4		540    		740    		634.1  	762.5  	15.674 	1
1		282.6  		947.2  		301.8  	913.8  	13.467 	1
0		999.7  		162.9  		938.1  	152.1  	14.099 	1
3		957.5  		744.3  		1040   	725.6  	14.769 	1
1		282.6  		947.2  		243    	902.1  	14.957 	1
2		231.7  		485    		226.8  	508    	15.804 	1
2		231.7  		485    		223.8  	438.1  	13.853 	1
3		957.5  		744.3  		852.4  	663.4  	14.286 	1
1		282.6  		947.2  		301.4  	1015   	13.754 	1
0		999.7  		162.9  		971.8  	159.9  	14.999 	1
2		231.7  		485    		192.3  	475.3  	15.383 	1
3		957.5  		744.3  		923.5  	750    	17.21  	1
4		540    		740    		541.6  	779.2  	15.206 	1
1		282.6  		947.2  		272.4  	875.4  	16.435 	1
3		957.5  		744.3  		1053   	759.4  	15.279 	1
1		282.6  		947.2  		303.2  	919.7  	13.347 	1
0		999.7  		162.9  		994.4  	160.5  	12.5   	1
0		999.7  		162.9  		1167   	150.6  	12.784 	1
3		957.5  		744.3  		929.1  	657.5  	16.84  	1
0		999.7  		162.9  		999.7  	180.4  	16.42  	1
0		999.7  		162.9  		1222   	174.4  	15.466 	1
2		231.7  		485    		214.9  	461.3  	15.005 	1
2		231.7  		485    		221.4  	558.3  	14.818 	1
2		231.7  		485    		249.2  	532.4  	15.666 	1
1		282.6  		947.2  		244    	974.2  	14.632 	1
2		231.7  		485    		242.4  	527.8  	15.369 	1
3		957.5  		744.3  		804    	793.4  	15.238 	1
2		231.7  		485    		240.3  	471.1  	13.829 	1
4		540    		740    		451.5  	839.8  	14.003 	1
2		231.7  		485    		217.6  	605.7  	14.674 	1
1		282.6  		947.2  		321.7  	871    	18.966 	1
3		957.5  		744.3  		978.1  	740.9  	15.436 	1
1		282.6  		947.2  		292.5  	919.3  	16.294 	1
3		957.5  		744.3  		901.7  	786.5  	14.017 	1
0		999.7  		162.9  		1136   	188.9  	13.555 	1
0		999.7  		162.9  		1064   	178.7  	16.638 	1
3		957.5  		744.3  		925.1  	683.4  	12.821 	1
1		282.6  		947.2  		305.7  	844.6  	14.714 	1
0		999.7  		162.9  		1031   	182.3  	15.975 	1
1		282.6  		947.2  		300.5  	967.2  	14.886 	1
0		999.7  		162.9  		973.1  	184.2  	12.65  	1
4		540    		740    		641.3  	813.3  	11.968 	1
4		540    		740    		566.3  	761.4  	16.768 	1
1		282.6  		947.2  		326.7  	890.1  	12.741 	1
4		540    		740    		489.2  	744.2  	14.936 	1
1		282.6  		947.2  		293.4  	929.5  	13.581 	1
1		282.6  		947.2  		259.7  	845.2  	14.386 	1
3		957.5  		744.3  		1014   	707    	14.39  	1
3		957.5  		744.3  		832.8  	888.6  	13.046 	1
2		231.7  		485    		240.6  	548.2  	14.458 	1
2		231.7  		485    		235.8  	585.4  	16.434 	1
2		231.7  		485    		279.1  	549.4  	12.529 	1
1		282.6  		947.2  		288.1  	747.2  	17.502 	1
3		957.5  		744.3  		828.6  	799.5  	14.483 	1
4		540    		740    		615.3  	776.2  	12.556 	1
1		282.6  		947.2  		268.1  	852.5  	12.886 	1
3		957.5  		744.3  		905.8  	665.1  	15.498 	1
1		282.6  		947.2  		303.7  	967.3  	16.948 	1
4		540    		740    		589.3  	757.3  	17.413 	1
1		282.6  		947.2  		272.4  	932.3  	15.82  	1
2		231.7  		485    		251.1  	524.3  	15.714 	1
4		540    		740    		479.6  	780.9  	17.084 	1
0		999.7  		162.9  		1030   	159.2  	14.947 	1
2		231.7  		485    		210.6  	401.6  	17.962 	1
4		540    		740    		495.5  	520    	13.919 	1
3		957.5  		744.3  		907.1  	697.8  	13.644 	1
2		231.7  		485    		200.1  	483    	13.456 	1
1		282.6  		947.2  		260.1  	904.6  	13.905 	1
3		957.5  		744.3  		1121   	711.9  	15.125 	1
1		282.6  		947.2  		313.4  	924.9  	15.114 	1
2		231.7  		485    		194.8  	524.8  	14.27  	1
0		999.7  		162.9  		1059   	189.8  	13.202 	1
1		282.6  		947.2  		257.1  	922.5  	13.887 	1
4		540    		740    		591.5  	725.7  	16.658 	1
1		282.6  		947.2  		256    	964.9  	16.882 	1
1		282.6  		947.2  		308.3  	902.2  	17.966 	1
2		231.7  		485    		280.5  	467.8  	14.378 	1
1		282.6  		947.2  		293.8  	1060   	14.22  	1
2		231.7  		485    		245.9  	504.9  	18.948 	1
0		999.7  		162.9  		991.2  	156    	13.435 	1
4		540    		740    		550.3  	768.3  	15.419 	1
3		957.5  		744.3  		1048   	670.5  	16.232 	1
1		282.6  		947.2  		295    	955.3  	12.769 	1
0		999.7  		162.9  		940.7  	184.1  	12.018 	1
2		231.7  		485    		179.1  	439.7  	16.66  	1
3		957.5  		744.3  		912.7  	902.3  	14.738 	1
4		540    		740    		500.1  	629.1  	13.768 	1
0		999.7  		162.9  		1050   	181    	14.508 	1
1		282.6  		947.2  		268.8  	1069   	10.866 	1
0		999.7  		162.9  		827.4  	184.9  	12.843 	1
2		231.7  		485    		240.2  	475.1  	16.424 	1
0		999.7  		162.9  		1090   	190.7  	16.225 	1
2		231.7  		485    		199.4  	507.7  	15.271 	1
3		957.5  		744.3  		1068   	819.1  	15.491 	1
0		999.7  		162.9  		1170   	126.2  	16.222 	1
2		231.7  		485    		227.4  	453.8  	15.554 	1
0		999.7  		162.9  		1134   	164.1  	13.287 	1
4		540    		740    		518.6  	730.1  	12.191 	1
4		540    		740    		553.6  	788.9  	17.089 	1
3		957.5  		744.3  		1137   	775.5  	16.544 	1
2		231.7  		485    		270.3  	487.5  	14.792 	1
3		957.5  		744.3  		861.9  	745    	13.866 	1
0		999.7  		162.9  		1001   	153.4  	16.47  	1
3		957.5  		744.3  		1008   	844.5  	14.98  	1
1		282.6  		947.2  		308.5  	906.8  	13.659 	1
4		540    		740    		507.1  	755.9  	16.467 	1
3		957.5  		744.3  		910.1  	761.6  	13.307 	1
0		999.7  		162.9  		990    	145.8  	16.48  	1
2		231.7  		485    		260.9  	572.8  	13.94  	1
2		231.7  		485    		221.3  	496.5  	14.621 	1
3		957.5  		744.3  		885.9  	811.8  	15.589 	1
4		540    		740    		607.1  	796.8  	17.451 	1
3		957.5  		744.3  		940.1  	785    	14.169 	1
4		540    		740    		570.3  	668.2  	17.097 	1
0		999.7  		162.9  		828.5  	155.6  	16.656 	1
4		540    		740    		507.1  	781.9  	14.473 	1
3		957.5  		744.3  		898.2  	889.3  	14.643 	1
3		957.5  		744.3  		1010   	631.4  	15.634 	1
2		231.7  		485    		230.1  	571.8  	15.268 	1
4		540    		740    		548.8  	668.9  	14.648 	1
2		231.7  		485    		252.4  	463.1  	14.076 	1
2		231.7  		485    		211.3  	520.4  	17.33  	1
2		231.7  		485    		246.8  	487.2  	13.702 	1
1		282.6  		947.2  		306.5  	776.1  	19.042 	1
2		231.7  		485    		206.4  	459.9  	14.563 	1
1		282.6  		947.2  		256    	981    	16.718 	1
2		231.7  		485    		226.9  	477    	16.656 	1
4		540    		740    		527.8  	673.2  	14.545 	1
4		540    		740    		583    	878.6  	12.011 	1
2		231.7  		485    		183.1  	456.8  	15.21  	1
3		957.5  		744.3  		995.5  	783.2  	13.569 	1
2		231.7  		485    		193.4  	528.1  	14.805 	1
4		540    		740    		474.4  	721.5  	15.855 	1
0		999.7  		162.9  		1020   	157.6  	14.991 	1
0		999.7  		162.9  		1101   	160.6  	14.525 	1
4		540    		740    		470.6  	737.7  	17.147 	1
4		540    		740    		638.4  	756.8  	13.967 	1
2		231.7  		485    		229    	505.3  	16.428 	1
2		231.7  		485    		200.7  	511    	17.148 	1
0		999.7  		162.9  		1043   	212.8  	13.476 	1
0		999.7  		162.9  		961.5  	162.5  	16.487 	1
1		282.6  		947.2  		340.4  	1022   	16.646 	1
0		999.7  		162.9  		1087   	137.2  	17.609 	1
4		540    		740    		619.9  	791    	15.232 	1
1		282.6  		947.2  		264.6  	973.5  	14.362 	1
4		540    		740    		504.4  	707.1  	14.959 	1
4		540    		740    		591.5  	822.5  	14.46  	1
3		957.5  		744.3  		1022   	612.3  	13.508 	1
2		231.7  		485    		284.2  	480.4  	15.586 	1
1		282.6  		947.2  		256.6  	644.6  	15.557 	1
3		957.5  		744.3  		804.6  	884.8  	15.714 	1
2		231.7  		485    		204.2  	502.6  	14.917 	1
1		282.6  		947.2  		290.3  	1095   	13.193 	1
1		282.6  		947.2  		265.5  	894.5  	16.722 	1
1		282.6  		947.2  		297.2  	787.9  	16.45  	1
0		999.7  		162.9  		1006   	153    	13.883 	1
3		957.5  		744.3  		937.9  	621.4  	13.006 	1
2		231.7  		485    		245.8  	537.8  	15.36  	1
3		957.5  		744.3  		1108   	785.5  	13.385 	1
4		540    		740    		524.9  	688.8  	15.231 	1
0		999.7  		162.9  		1200   	182.7  	14.858 	1
3		957.5  		744.3  		1139   	886.1  	17.236 	1
1		282.6  		947.2  		322.6  	868.9  	15.57  	1
3		957.5  		744.3  		987.2  	680.8  	15.373 	1
0		999.7  		162.9  		1047   	164.6  	17.052 	1
0		999.7  		162.9  		1094   	180.3  	18.379 	1
2		231.7  		485    		228.2  	476.3  	16.646 	1
1		282.6  		947.2  		268.3  	997    	18.711 	1
1		282.6  		947.2  		293.4  	1053   	14.342 	1
4		540    		740    		537.6  	765    	15.035 	1
4		540    		740    		376.5  	798.1  	15.989 	1
4		540    		740    		493.7  	736.2  	17.196 	1
4		540    		740    		646.2  	823.8  	18.604 	1
1		282.6  		947.2  		273.9  	1143   	15.975 	1
3		957.5  		744.3  		929.5  	792    	18.242 	1
3		957.5  		744.3  		829.5  	864.9  	13.854 	1
2		231.7  		485    		195.6  	561.3  	13.427 	1
3		957.5  		744.3  		1099   	772.4  	14.563 	1
0		999.7  		162.9  		1055   	162    	17.571 	1
0		999.7  		162.9  		1092   	167    	17.421 	1
1		282.6  		947.2  		267.2  	823    	15.86  	1
2		231.7  		485    		195.6  	485.1  	12.861 	1
4		540    		740    		641.5  	746.7  	16.163 	1
4		540    		740    		452    	913.2  	12.242 	1
3		957.5  		744.3  		839.7  	715.6  	14.717 	1
4		540    		740    		561.9  	731.4  	13.343 	1
2		231.7  		485    		256.3  	516.5  	16.234 	1
4		540    		740    		529.1  	788.9  	14.728 	1
3		957.5  		744.3  		1079   	656.8  	16.526 	1
2		231.7  		485    		278.9  	464.1  	14.349 	1
0		999.7  		162.9  		1014   	173.3  	15.874 	1
4		540    		740    		601    	735.6  	14.424 	1
0		999.7  		162.9  		1175   	166.2  	15.148 	1
2		231.7  		485    		218.4  	550.5  	18.397 	1
2		231.7  		485    		246.2  	567.2  	15.184 	1
1		282.6  		947.2  		292.9  	1033   	13.087 	1
3		957.5  		744.3  		984.9  	853.9  	13.81  	1
0		999.7  		162.9  		880.7  	162.6  	13.084 	1
1		282.6  		947.2  		307.6  	916.3  	14.336 	1
0		999.7  		162.9  		1022   	160.8  	14.731 	1
0		999.7  		162.9  		1125   	161.8  	14.617 	1
0		999.7  		162.9  		1006   	178.4  	16.037 	1
4		540    		740    		480.9  	845.5  	17.795 	1
4		540    		740    		519.2  	826.4  	12.834 	1
0		999.7  		162.9  		1088   	153.4  	14.458 	1
0		999.7  		162.9  		1170   	154.9  	15.019 	1
2		231.7  		485    		235.1  	524.4  	14.998 	1
0		999.7  		162.9  		1024   	144.8  	14.074 	1
3		957.5  		744.3  		1054   	757.6  	18.838 	1
4		540    		740    		519.8  	830.5  	15.483 	1
4		540    		740    		491.3  	802.7  	13.825 	1
3		957.5  		744.3  		854.5  	867.3  	16.842 	1
1		282.6  		947.2  		261.5  	920.9  	14.987 	1
4		540    		740    		532.3  	681.2  	15.975 	1
1		282.6  		947.2  		283    	999.4  	16.898 	1
2		231.7  		485    		200.7  	393.6  	15.644 	1
3		957.5  		744.3  		950.5  	755.1  	15.396 	1
1		282.6  		947.2  		296.6  	899.4  	15.1   	1
1		282.6  		947.2  		294.5  	952.5  	14.357 	1
0		999.7  		162.9  		1017   	153    	16.897 	1
3		957.5  		744.3  		1027   	747.3  	13.889 	1
1		282.6  		947.2  		237.8  	877.6  	13.796 	1
0		999.7  		162.9  		1124   	135.3  	13.091 	1
2		231.7  		485    		227.8  	427.8  	14.209 	1
3		957.5  		744.3  		843.7  	671.9  	17.164 	1
1		282.6  		947.2  		271.1  	1048   	16.85  	1
2		231.7  		485    		234.3  	555.9  	13.941 	1
3		957.5  		744.3  		968.8  	541.7  	14.254 	1
0		999.7  		162.9  		974.6  	173.5  	15.844 	1
4		540    		740    		546.4  	918.9  	14.179 	1
4		540    		740    		536    	664.5  	16.786 	1
1		282.6  		947.2  		227.2  	944    	18.036 	1
0		999.7  		162.9  		839.8  	197.1  	12.394 	1
2		231.7  		485    		219.9  	420.4  	14.215 	1
2		231.7  		485    		283.7  	556.3  	12.93  	1
2		231.7  		485    		213.7  	465.1  	14.772 	1
3		957.5  		744.3  		775.7  	643.2  	16.755 	1
4		540    		740    		610.2  	745.1  	14.265 	1
2		231.7  		485    		272.3  	445    	14.253 	1
4		540    		740    		562    	661.4  	15.455 	1
1		282.6  		947.2  		249    	882.3  	18.156 	1
3		957.5  		744.3  		851.7  	748.8  	14.668 	1
3		957.5  		744.3  		978.5  	784.9  	12.784 	1
1		282.6  		947.2  		293.6  	788.8  	14.38  	1
1		282.6  		947.2  		238.4  	849    	16.07  	1
2		231.7  		485    		246.6  	455.8  	15.765 	1
0		999.7  		162.9  		1021   	174.6  	16.145 	1
0		999.7  		162.9  		1019   	180.6  	14.256 	1
1		282.6  		947.2  		344.5  	1054   	14.106 	1
2		231.7  		485    		278.7  	492.9  	14.703 	1
3		957.5  		744.3  		967.4  	758.2  	14.633 	1
0		999.7  		162.9  		1143   	192.8  	15.857 	1
0		999.7  		162.9  		858.5  	161.2  	16.29  	1
0		999.7  		162.9  		1002   	143.5  	15.328 	1
3		957.5  		744.3  		935.1  	768.7  	14.559 	1
0		999.7  		162.9  		974.3  	119.8  	16.14  	1
1		282.6  		947.2  		287.1  	1033   	14.731 	1
3		957.5  		744.3  		919.5  	747.4  	14.482 	1
0		999.7  		162.9  		1027   	158.6  	16.612 	1
3		957.5  		744.3  		875.9  	680.6  	14.495 	1
2		231.7  		485    		221.2  	436.5  	15.609 	1
1		282.6  		947.2  		303.2  	958.7  	15.957 	1
0		999.7  		162.9  		928.6  	159    	15.568 	1
2		231.7  		485    		225.4  	460.3  	16.137 	1
0		999.7  		162.9  		924.2  	179.6  	15.002 	1
1		282.6  		947.2  		304.5  	777.5  	15.178 	1
2		231.7  		485    		232.1  	418.2  	13.749 	1
4		540    		740    		455.7  	813.8  	15.444 	1
0		999.7  		162.9  		1053   	176.2  	15.024 	1
3		957.5  		744.3  		869.2  	697.7  	15.854 	1
0		999.7  		162.9  		980.6  	154    	14.321 	1
0		999.7  		162.9  		1050   	174    	12.976 	1
0		999.7  		162.9  		735.4  	143.3  	14.418 	1
2		231.7  		485    		212.9  	523.7  	13.58  	1
3		957.5  		744.3  		839.6  	717.7  	12.984 	1
4		540    		740    		447.5  	817.9  	12.534 	1
0		999.7  		162.9  		1037   	159.1  	13.484 	1
0		999.7  		162.9  		1074   	171.6  	19.3   	1
1		282.6  		947.2  		266.4  	906.6  	14.032 	1
3		957.5  		744.3  		1010   	703.7  	12.58  	1
1		282.6  		947.2  		328.9  	796.7  	14.613 	1
2		231.7  		485    		242.7  	455.2  	13.713 	1
3		957.5  		744.3  		993.1  	819    	13.969 	1
2		231.7  		485    		268.8  	437.7  	12.949 	1
3		957.5  		744.3  		949.7  	739.1  	15.909 	1
1		282.6  		947.2  		359.2  	876.8  	15.522 	1
3		957.5  		744.3  		1047   	737.1  	14.374 	1
3		957.5  		744.3  		958.1  	879    	14.007 	1
3		957.5  		744.3  		882.1  	783    	17.665 	1
1		282.6  		947.2  		300.2  	1072   	14.792 	1
2		231.7  		485    		206.1  	485.7  	14.809 	1
4		540    		740    		567.3  	852.3  	15.131 	1
2		231.7  		485    		205.4  	360.5  	14.298 	1
1		282.6  		947.2  		280.3  	954.1  	15.27  	1
3		957.5  		744.3  		884.8  	757.8  	13.683 	1
3		957.5  		744.3  		995.3  	674.6  	15.322 	1
0		999.7  		162.9  		900.4  	182.4  	17.297 	1
3		957.5  		744.3  		921.4  	711.9  	15.644 	1
0		999.7  		162.9  		1085   	175.1  	14.857 	1
4		540    		740    		599.3  	780.7  	14.535 	1
1		282.6  		947.2  		244.6  	826.5  	17.531 	1
4		540    		740    		584.2  	791.5  	12.834 	1
0		999.7  		162.9  		1174   	176    	14.108 	1
0		999.7  		162.9  		1145   	163.4  	12.476 	1
3		957.5  		744.3  		754.3  	927.3  	16.274 	1
4		540    		740    		438    	694    	13.567 	1
2		231.7  		485    		210.7  	502.4  	13.165 	1
0		999.7  		162.9  		993.8  	185.6  	16.214 	1
0		999.7  		162.9  		1107   	144.5  	17.204 	1
3		957.5  		744.3  		885.8  	707    	13.319 	1
2		231.7  		485    		198.5  	534.2  	14.612 	1
4		540    		740    		581.9  	681.2  	14.153 	1
4		540    		740    		537.9  	721.9  	14.552 	1
3		957.5  		744.3  		1025   	700.1  	17.073 	1
2		231.7  		485    		219.9  	492.2  	17.63  	1
4		540    		740    		583.8  	680.7  	14.456 	1
3		957.5  		744.3  		1016   	833.6  	13.795 	1
3		957.5  		744.3  		1014   	686.7  	14.543 	1
2		231.7  		485    		274.4  	530.9  	15.799 	1
1		282.6  		947.2  		306.3  	888.2  	14.337 	1
0		999.7  		162.9  		1161   	165.7  	14.073 	1
1		282.6  		947.2  		260    	857.9  	13.547 	1
1		282.6  		947.2  		308.7  	762.7  	13.369 	1
2		231.7  		485    		287.3  	479.5  	14.983 	1
2		231.7  		485    		239.6  	457.8  	13.337 	1
3		957.5  		744.3  		1162   	820.6  	14.201 	1
3		957.5  		744.3  		887.3  	681    	14.849 	1
3		957.5  		744.3  		1025   	850.2  	14.349 	1
3		957.5  		744.3  		915.3  	716.5  	15.917 	1
0		999.7  		162.9  		897.6  	184.5  	17.521 	1
3		957.5  		744.3  		1129   	837.5  	10.645 	1
4		540    		740    		571.2  	736.6  	15.051 	1
3		957.5  		744.3  		1129   	675    	13.801 	1
0		999.7  		162.9  		945.7  	163    	13.783 	1
3		957.5  		744.3  		851.5  	540    	13.679 	1
1		282.6  		947.2  		266.6  	788.3  	16.615 	1
1		282.6  		947.2  		279.5  	821.9  	15.465 	1
1		282.6  		947.2  		297.1  	1089   	14.068 	1
1		282.6  		947.2  		310.2  	947.3  	13.622 	1
2		231.7  		485    		224.2  	506.1  	14.059 	1
1		282.6  		947.2  		285.2  	1048   	16.192 	1
2		231.7  		485    		230.5  	470.3  	15.015 	1
1		282.6  		947.2  		319.3  	945.6  	13.243 	1
1		282.6  		947.2  		232.9  	955.4  	20.562 	1
1		282.6  		947.2  		324.8  	1015   	15.268 	1
0		999.7  		162.9  		920.4  	143    	17.678 	1
4		540    		740    		514.1  	684.8  	11.935 	1
0		999.7  		162.9  		981    	161.6  	13.814 	1
4		540    		740    		421.3  	810.6  	15.582 	1
2		231.7  		485    		239.6  	425.3  	18.042 	1
2		231.7  		485    		260.9  	471.8  	16.418 	1
1		282.6  		947.2  		261.7  	983    	17.14  	1
3		957.5  		744.3  		877    	653    	15.967 	1
0		999.7  		162.9  		1052   	174.3  	17.65  	1
4		540    		740    		535.1  	794.6  	14.213 	1
0		999.7  		162.9  		1067   	175.9  	14.412 	1
3		957.5  		744.3  		877.5  	679.5  	16.769 	1
4		540    		740    		524.8  	771.5  	15.867 	1
3		957.5  		744.3  		976.2  	736.7  	17.379 	1
1		282.6  		947.2  		304    	848.6  	18.48  	1
3		957.5  		744.3  		820.6  	878.7  	11.168 	1
0		999.7  		162.9  		1036   	174.6  	14.74  	1
2		231.7  		485    		237.4  	505.4  	16.654 	1
4		540    		740    		637.8  	860.9  	14.538 	1
3		957.5  		744.3  		973.1  	793.5  	14.723 	1
4		540    		740    		470.5  	657.4  	18.521 	1
4		540    		740    		497.6  	723.9  	13.054 	1
0		999.7  		162.9  		1030   	151.3  	14.132 	1
4		540    		740    		571.4  	774.3  	13.084 	1
2		231.7  		485    		247    	613.6  	14.697 	1
2		231.7  		485    		195.1  	483.8  	11.417 	1
3		957.5  		744.3  		1033   	843.3  	14.751 	1
0		999.7  		162.9  		929.9  	164    	15.187 	1
1		282.6  		947.2  		268.2  	708.7  	13.745 	1
4		540    		740    		629.7  	799.8  	13.289 	1
4		540    		740    		611.9  	725    	15.759 	1
1		282.6  		947.2  		228    	830    	14.974 	1
3		957.5  		744.3  		999    	660.1  	16.05  	1
0		999.7  		162.9  		936.2  	184.7  	13.08  	1
1		282.6  		947.2  		284.1  	1046   	11.76  	1
4		540    		740    		503.3  	627    	15.917 	1
3		957.5  		744.3  		813.9  	712.1  	14.3   	1
4		540    		740    		453.8  	723.9  	15.199 	1
0		999.7  		162.9  		909.6  	150.5  	13.657 	1
0		999.7  		162.9  		1179   	160.2  	14.73  	1
0		999.7  		162.9  		1058   	163.3  	13.065 	1
0		999.7  		162.9  		1017   	180    	13.268 	1
2		231.7  		485    		243.1  	533.7  	13.337 	1
4		540    		740    		537    	806.7  	13.759 	1
2		231.7  		485    		250.5  	475.2  	12.987 	1
3		957.5  		744.3  		805.7  	697.8  	15.443 	1
1		282.6  		947.2  		294.2  	934.7  	15.754 	1
1		282.6  		947.2  		284.8  	943.8  	15.041 	1
1		282.6  		947.2  		251.5  	1123   	14.933 	1
3		957.5  		744.3  		934.6  	694    	15.457 	1
4		540    		740    		495.9  	717.6  	12.794 	1
3		957.5  		744.3  		787.3  	804.8  	16.174 	1
2		231.7  		485    		249.6  	448.5  	15.336 	1
3		957.5  		744.3  		1032   	807    	15.242 	1
2		231.7  		485    		265.9  	553.7  	16.026 	1
2		231.7  		485    		221.4  	530.3  	15.159 	1
2		231.7  		485    		246.7  	532.2  	14.469 	1
1		282.6  		947.2  		263.8  	957.4  	17.784 	1
1		282.6  		947.2  		257.5  	954.1  	13.554 	1
2		231.7  		485    		212.5  	429.2  	12.762 	1
3		957.5  		744.3  		1059   	655.8  	15.977 	1
2		231.7  		485    		182.4  	573.1  	18.909 	1
0		999.7  		162.9  		797.9  	158.1  	15.039 	1
4		540    		740    		595.2  	644    	14.047 	1
0		999.7  		162.9  		830.6  	154.3  	13.48  	1
3		957.5  		744.3  		835.1  	697.4  	12.878 	1
2		231.7  		485    		200.2  	516.5  	16.286 	1
2		231.7  		485    		210.1  	475.1  	13.626 	1
0		999.7  		162.9  		1103   	173.3  	15.782 	1
4		540    		740    		554.7  	587.7  	16.482 	1
1		282.6  		947.2  		283.5  	1035   	14.429 	1
0		999.7  		162.9  		1057   	176.6  	14.522 	1
1		282.6  		947.2  		259.7  	768.2  	14.591 	1
3		957.5  		744.3  		902.9  	651.1  	13.963 	1
3		957.5  		744.3  		970.7  	790.5  	16.868 	1
3		957.5  		744.3  		883.6  	833    	14.012 	1
2		231.7  		485    		240.6  	475.3  	16.228 	1
2		231.7  		485    		226.6  	459.2  	15.339 	1
4		540    		740    		531.9  	693.9  	13.825 	1
4		540    		740    		551.3  	778.1  	16.443 	1
2		231.7  		485    		233.2  	454    	15.941 	1
4		540    		740    		599.6  	678.8  	14.703 	1
2		231.7  		485    		193.8  	490.1  	16.575 	1
3		957.5  		744.3  		989.1  	829.6  	16.549 	1
4		540    		740    		595.7  	734.8  	16.85  	1
0		999.7  		162.9  		887.8  	143    	18.64  	1
4		540    		740    		632.6  	633.3  	15.765 	1
0		999.7  		162.9  		1060   	130.6  	14.355 	1
3		957.5  		744.3  		1012   	646.8  	15.909 	1
4		540    		740    		596.4  	830.2  	13.121 	1
